Checked,Protein FDR Confidence: Combined,Master,Accession,Description,# Peptides,# PSMs,Abundance Ratio P-Value: (MCF10A) / (HCC1806),Abundance Ratio P-Value: (MCF7) / (HCC1806),Abundance Ratio P-Value: (MDAMB231) / (HCC1806),Abundance Ratio P-Value: (MCF7) / (MCF10A),Abundance Ratio P-Value: (MDAMB231) / (MCF10A),Abundance Ratio P-Value: (MDAMB231) / (MCF7),Abundance Ratio: (MCF10A) / (HCC1806),Abundance Ratio: (MCF7) / (HCC1806),Abundance Ratio: (MDAMB231) / (HCC1806),Abundance Ratio: (MCF7) / (MCF10A),Abundance Ratio: (MDAMB231) / (MCF10A),Abundance Ratio: (MDAMB231) / (MCF7),Abundance Ratio (log2): (MCF10A) / (HCC1806),Abundance Ratio (log2): (MCF7) / (HCC1806),Abundance Ratio (log2): (MDAMB231) / (HCC1806),Abundance Ratio (log2): (MCF7) / (MCF10A),Abundance Ratio (log2): (MDAMB231) / (MCF10A),Abundance Ratio (log2): (MDAMB231) / (MCF7),Abundances (Grouped): HCC1806,Abundances (Grouped): MCF10A,Abundances (Grouped): MCF7,Abundances (Grouped): MDAMB231,Abundances (Grouped) CV [%]: HCC1806,Abundances (Grouped) CV [%]: MCF10A,Abundances (Grouped) CV [%]: MCF7,Abundances (Grouped) CV [%]: MDAMB231,# Unique Peptides,"Abundances (Normalized): F3: 130C, Sample, HCC1806","Abundances (Normalized): F3: 131N, Sample, HCC1806","Abundances (Normalized): F3: 132N, Sample, HCC1806","Abundances (Normalized): F3: 132C, Sample, HCC1806","Abundances (Normalized): F3: 126, Sample, MCF10A","Abundances (Normalized): F3: 127N, Sample, MCF10A","Abundances (Normalized): F3: 127C, Sample, MCF10A","Abundances (Normalized): F3: 128N, Sample, MCF10A","Abundances (Normalized): F3: 128C, Sample, MCF7","Abundances (Normalized): F3: 129N, Sample, MCF7","Abundances (Normalized): F3: 129C, Sample, MCF7","Abundances (Normalized): F3: 130N, Sample, MCF7","Abundances (Normalized): F3: 133N, Sample, MDAMB231","Abundances (Normalized): F3: 133C, Sample, MDAMB231","Abundances (Normalized): F3: 134N, Sample, MDAMB231","Abundances (Normalized): F3: 135N, Sample, MDAMB231",# Protein Groups,Sum PEP Score,Coverage [%],"Abundance: F3: 130C, Sample, HCC1806","Abundance: F3: 131N, Sample, HCC1806","Abundance: F3: 132N, Sample, HCC1806","Abundance: F3: 132C, Sample, HCC1806","Abundance: F3: 126, Sample, MCF10A","Abundance: F3: 127N, Sample, MCF10A","Abundance: F3: 127C, Sample, MCF10A","Abundance: F3: 128N, Sample, MCF10A","Abundance: F3: 128C, Sample, MCF7","Abundance: F3: 129N, Sample, MCF7","Abundance: F3: 129C, Sample, MCF7","Abundance: F3: 130N, Sample, MCF7","Abundance: F3: 133N, Sample, MDAMB231","Abundance: F3: 133C, Sample, MDAMB231","Abundance: F3: 134N, Sample, MDAMB231","Abundance: F3: 135N, Sample, MDAMB231"
FALSE,High,Master Protein,O95352,Ubiquitin-like modifier-activating enzyme ATG7 OS=Homo sapiens OX=9606 GN=ATG7 PE=1 SV=1,1,2,0.0138534998892184,0.000994855033865649,0.299583500517131,0.436711946611244,0.29617592011459,0.0230546897324801,2.804,3.243,1.686,1.157,0.601,0.52,1.49,1.7,0.75,0.21,-0.73,-0.94,103.9,291.3,336.9,175.2,33.18,32.92,19.41,21.04,1,105.6,81.1,102.2,169.1,302.8,306.9,130.3,280.2,338.8,424.4,263,334.9,177.1,116.3,197.9,173.3,1,3.208,2,78.4,46.9,67,32.8,36,23.6,28.3,46.1,37.9,49.8,55.7,118,156.9,116.3,71.6,5
FALSE,High,Master Protein,Q9BVC3,Sister chromatid cohesion protein DCC1 OS=Homo sapiens OX=9606 GN=DSCC1 PE=1 SV=2,1,2,0.0139290852623559,0.14552716715002,6.52983677073005E-05,0.539172373305774,0.0242025902368038,0.00227462155584446,0.557,0.63,0.315,1.131,0.566,0.501,-0.84,-0.67,-1.67,0.18,-0.82,-1,438.7,244.2,276.3,138.3,7.67,28.85,19.36,29.74,1,482.3,434.2,443.2,400.3,289.8,155.4,205.9,297.2,249.9,283.1,378.6,269.7,149.8,127.7,169.5,78.7,1,2.76,2,358,251.3,290.5,77.7,34.5,11.9,44.8,48.9,27.9,33.2,80.2,95,132.6,127.7,61.3,2.3
FALSE,High,Master Protein,Q5JWF2,Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas OS=Homo sapiens OX=9606 GN=GNAS PE=1 SV=2,10,31,0.0141125777690101,9.02733066532324E-05,0.33787493683525,1.05751692713874E-06,0.000732699838911111,0.0013034597414362,0.579,2.116,1.099,3.656,1.898,0.519,-0.79,1.08,0.14,1.87,0.92,-0.95,4837.2,2799.8,10235.2,5313.9,21.38,8.55,15.18,18.52,9,5173.8,4778.4,4896.6,3063.6,2935.4,2512.7,2670.4,3030.7,10139.7,8509.8,12336.3,10331.6,5918,6788.2,4618.8,4771.4,1,66.315,9,3840.4,2766.3,3209.4,594.8,349.1,193,580.8,498.8,1133.7,998.8,2612.3,3639.2,5241.4,6788.2,1670.8,137.4
FALSE,High,Master Protein,Q9BUL8,Programmed cell death protein 10 OS=Homo sapiens OX=9606 GN=PDCD10 PE=1 SV=1,6,14,0.0141365643743795,0.99783883105763,0.222760109431927,0.0193528719050409,0.395195396047501,0.288595841732711,0.778,0.983,0.857,1.263,1.101,0.872,-0.36,-0.03,-0.22,0.34,0.14,-0.2,2527.6,1966.7,2483.5,2165.8,6.83,4.55,8.8,14.99,6,2579.3,2476.9,2744.8,2334,1924.1,2010.3,2083.7,1882.3,2335,2303.2,2745.6,2641.4,2046.5,1891.9,2292,2655.4,1,39.332,38,1914.6,1433.9,1799,453.2,228.8,154.4,453.2,309.8,261.1,270.3,581.4,930.4,1812.6,1891.9,829.1,76.5
FALSE,High,Master Protein,Q07020,60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2,12,40,0.0142876147382381,0.617366810753008,0.907179217921356,0.119844754963809,0.0459137600542003,0.939680427215567,1.943,1.135,1.224,0.584,0.63,1.079,0.96,0.18,0.29,-0.78,-0.67,0.11,4883.6,9489.8,5541.6,5978,9.68,15.23,39.09,32.09,12,5083.7,4691.4,4478.4,5568.7,8440.9,10147.5,11767.8,8874.6,10275.8,5610,4677.4,5474,4915.7,7269.8,7488.3,3632,1,87.586,52,3773.5,2715.9,2935.3,1081.2,1003.7,779.3,2559.6,1460.6,1149,658.4,990.5,1928.1,4353.7,7269.8,2708.8,104.6
FALSE,High,Master Protein,Q8N6N7,Acyl-CoA-binding domain-containing protein 7 OS=Homo sapiens OX=9606 GN=ACBD7 PE=1 SV=1,2,2,0.0143058667818738,0.544513080760927,0.0436485622990092,0.00140733945318827,0.917718737441629,0.00408590904793138,0.652,1.214,0.665,1.861,1.02,0.548,-0.62,0.28,-0.59,0.9,0.03,-0.87,363.3,236.9,441,241.7,4.31,9.2,13.86,28.71,2,364.7,334.7,362,368.4,245,249.3,202.3,229.1,338.1,472.3,436.9,445.1,277.6,210.4,350.7,187.1,1,8.668,28,270.7,193.7,237.2,71.5,29.1,19.1,44,37.7,37.8,55.4,92.5,156.8,245.9,210.4,126.9,5.4
FALSE,High,Master Protein,O14908,PDZ domain-containing protein GIPC1 OS=Homo sapiens OX=9606 GN=GIPC1 PE=1 SV=2,7,15,0.0145310513679673,0.788376827838083,0.639705281323504,0.0734970436660812,0.114370015334942,0.993126767237311,0.434,0.716,0.653,1.651,1.506,0.912,-1.2,-0.48,-0.61,0.72,0.59,-0.13,1269.9,550.9,909.7,829.7,29.31,19.62,28.85,28.28,6,1136.8,1418.6,1527.9,736.2,536.6,565.7,765.4,508.7,768.8,917.3,1426.3,902.1,815.1,1357.1,844.6,797.6,1,38.359,20,843.8,821.2,1001.4,142.9,63.8,43.4,166.5,83.7,86,107.7,302,317.7,721.9,1357.1,305.5,23
FALSE,High,Master Protein,P27635,60S ribosomal protein L10 OS=Homo sapiens OX=9606 GN=RPL10 PE=1 SV=5,17,62,0.0145476858285958,0.995927549602406,0.411481362374902,0.0098710155299957,0.000961969092546644,0.531727272330959,1.34,0.99,0.91,0.739,0.679,0.919,0.42,-0.02,-0.14,-0.44,-0.56,-0.12,13835.3,18536.5,13691.9,12587.6,9.68,4.67,6.02,17.64,17,15581.5,13515.7,14162.5,12355.5,18826.2,17433.5,19465.5,18251.3,14224.3,12714.5,14421.4,13179.4,14751.8,12127.3,13065.3,9531.3,1,120.176,58,11565.7,7824.4,9282.4,2398.9,2238.7,1338.9,4233.9,3003.9,1590.5,1492.3,3053.8,4642.3,13065.3,12127.3,4726.2,274.5
FALSE,High,Master Protein,Q9HBI6,Cytochrome P450 4F11 OS=Homo sapiens OX=9606 GN=CYP4F11 PE=1 SV=3,4,5,0.0145568328130206,0.841061001109423,0.158226790236834,0.0614302200714838,0.523459208454658,0.494260346122498,0.513,0.841,0.743,1.637,1.448,0.884,-0.96,-0.25,-0.43,0.71,0.53,-0.18,793.5,407.4,667,589.8,28.74,10.94,10.47,32.39,4,814.2,1117.4,773.4,548.8,417.1,362.2,397.9,470.2,692.6,618.2,642.4,780.1,726.7,601.5,578.4,302.4,1,15.721,8,604.4,646.8,506.9,106.5,49.6,27.8,86.6,77.4,77.4,72.6,136,274.8,643.6,601.5,209.2,8.7
FALSE,High,Master Protein,Q7Z3E2,Coiled-coil domain-containing protein 186 OS=Homo sapiens OX=9606 GN=CCDC186 PE=1 SV=2,4,6,0.0146200091067236,0.832387970325558,0.560266211509924,0.0636563699792498,0.143433233736718,0.959933861616982,0.541,0.849,0.887,1.568,1.639,1.045,-0.89,-0.24,-0.17,0.65,0.71,0.06,214.3,116,181.9,190.1,18.35,19.39,28.48,31.94,4,214.7,196.6,213.8,290.7,101.4,96.9,132.6,143.6,153.2,189.7,282.2,174.3,216.7,166.8,247.8,112.2,1,13.791,7,159.4,113.8,140.2,56.4,12.1,7.4,28.8,23.6,17.1,22.3,59.8,61.4,191.9,166.8,89.7,3.2
FALSE,High,Master Protein,Q14997,Proteasome activator complex subunit 4 OS=Homo sapiens OX=9606 GN=PSME4 PE=1 SV=2,9,11,0.0148013878024802,0.000938561153398854,0.0267024448339198,0.398772869850255,0.98620400998945,0.252713914199093,0.638,0.567,0.675,0.89,1.059,1.191,-0.65,-0.82,-0.57,-0.17,0.08,0.25,1615.8,1030.4,916.7,1091.4,19.5,9.44,8.07,7.58,9,1603.3,1628.3,1703.8,1066.1,1012.3,1048.9,1193.4,961.6,953.7,813.4,881.2,973.7,1095.3,1087.6,980.7,1181.7,1,35.685,6,1190.1,942.6,1116.7,207,120.4,80.6,259.6,158.3,106.6,95.5,186.6,343,970,1087.6,354.8,34
FALSE,High,Master Protein,Q9NZL4,Hsp70-binding protein 1 OS=Homo sapiens OX=9606 GN=HSPBP1 PE=1 SV=2,8,21,0.0148175502725822,0.0296202810141386,0.0427889054473631,0.978100479519633,0.928102380690315,0.996490971554515,0.483,0.493,0.511,1.021,1.058,1.036,-1.05,-1.02,-0.97,0.03,0.08,0.05,4788.3,2311.5,2360.7,2445,30.19,18.49,11.28,13.29,8,5003.6,4785,4791.5,2317.3,2185.6,1745,2738.6,2444.6,2285,2132.1,2766.6,2439,2196.6,2678.7,2231.7,2865.1,1,58.624,30,3714,2770.1,3140.5,449.9,259.9,134,595.7,402.3,255.5,250.2,585.9,859.1,1945.4,2678.7,807.3,82.5
FALSE,High,Master Protein,Q12768,WASH complex subunit 5 OS=Homo sapiens OX=9606 GN=WASHC5 PE=1 SV=1,5,10,0.0148276637637251,0.00190313871317116,0.958405244972937,0.639128689225726,0.0353536956351577,0.00438749271253525,1.212,1.337,1.041,1.103,0.858,0.778,0.28,0.42,0.06,0.14,-0.22,-0.36,2034.1,2466.1,2719.5,2116.8,6.96,7.09,9.74,8.98,5,2152.7,1879.5,1932.1,2141.5,2381.9,2753.4,2553.2,2375.6,2578.9,2974.9,2399.7,2867.7,1835.7,2127.9,2105.7,2288.3,1,24.439,4,1597.9,1088,1266.4,415.8,283.2,211.5,555.3,391,288.4,349.2,508.2,1010.1,1625.8,2127.9,761.7,65.9
FALSE,High,Master Protein,P54687,"Branched-chain-amino-acid aminotransferase, cytosolic OS=Homo sapiens OX=9606 GN=BCAT1 PE=1 SV=3",2,6,0.0149194512655667,0.124761249553997,0.912259045186374,0.617356663350263,0.00479809006604537,0.0413202903350863,0.438,0.693,1.247,1.582,2.847,1.8,-1.19,-0.53,0.32,0.66,1.51,0.85,634.3,277.8,439.4,790.7,10.42,30.22,29.05,33.98,2,734,618.4,575.2,650.6,279.2,444.8,233.7,276.3,496.6,464.4,234.5,415.6,755.5,436.3,827.6,1073.8,1,10.554,6,544.8,358,377,126.3,33.2,34.2,50.8,45.5,55.5,54.5,49.7,146.4,669.2,436.3,299.4,30.9
FALSE,High,Master Protein,P0CG12,Decreased expression in renal and prostate cancer protein OS=Homo sapiens OX=9606 GN=DERPC PE=1 SV=1,1,1,0.0149502881612595,0.376338638177658,0.000685743678332518,0.247092637848458,0.305295295238308,0.0113562354839273,1.899,1.4,3.038,0.737,1.6,2.171,0.93,0.48,1.6,-0.44,0.68,1.12,63.3,120.1,88.5,192.2,27,19.79,17.37,27.85,1,95.5,63.7,52.8,62.8,121.2,163.1,119.2,104.7,77.7,106.5,76,100.9,183.2,106.8,219,201.7,1,3.194,3,70.9,36.9,34.6,12.2,14.4,12.5,25.9,17.2,8.7,12.5,16.1,35.6,162.2,106.8,79.2,5.8
FALSE,High,Master Protein,O43301,Heat shock 70 kDa protein 12A OS=Homo sapiens OX=9606 GN=HSPA12A PE=1 SV=2,3,5,0.0151381562807708,2.33205144084536E-06,0.000405607454625923,0.000251003394991622,0.184492435443641,0.00870872667498779,0.604,0.255,0.446,0.421,0.737,1.75,-0.73,-1.97,-1.17,-1.25,-0.44,0.81,180.4,109,45.9,80.4,16.47,17.54,23.74,21.6,3,160.9,202.3,222,160.7,95.7,124.2,91.9,129.8,40.2,33.9,52.5,57.7,71,62.4,100.4,91.1,1,12.506,6,119.5,117.1,145.5,31.2,11.4,9.5,20,21.4,4.5,4,11.1,20.3,62.9,62.4,36.3,2.6
FALSE,High,Master Protein,Q92574,Hamartin OS=Homo sapiens OX=9606 GN=TSC1 PE=1 SV=2,1,1,0.015207663926165,0.265842767125645,0.791498630120152,0.333157344993823,0.111482016585719,0.818680025476237,2.562,1.795,1.485,0.701,0.58,0.827,1.36,0.84,0.57,-0.51,-0.79,-0.27,19.5,50,35,29,50.6,13.85,32.06,21.76,1,17.9,21.2,15.5,42.3,44.9,46.2,60.1,54,46.4,44.9,24.5,27.3,29,34.2,21.9,0,1,3.46,1,13.3,12.3,10.2,8.2,5.3,3.6,13.1,8.9,5.2,5.3,5.2,9.6,25.7,34.2,7.9,0
FALSE,High,Master Protein,P16615,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens OX=9606 GN=ATP2A2 PE=1 SV=1,46,147,0.0152247996718392,0.0169920543676867,0.0142250398400142,0.999906369772218,0.999977783979401,0.999603957262824,0.456,0.448,0.47,0.983,1.031,1.049,-1.13,-1.16,-1.09,-0.02,0.04,0.07,41444.9,18896.7,18576.6,19486.9,34.41,13.87,13.85,8.69,39,38764.2,44310.9,47376.6,18809.1,16424,17688.6,22404.5,20187.3,19639.7,17218.8,23065.5,17571,19230,20320.5,16589.7,19747.2,1,334.719,43,28773.6,25652,31051.8,3651.9,1953,1358.5,4873.2,3322.5,2195.9,2021,4884.3,6189.2,17031.5,20320.5,6001.1,568.7
FALSE,High,Master Protein,O95347,Structural maintenance of chromosomes protein 2 OS=Homo sapiens OX=9606 GN=SMC2 PE=1 SV=2,48,109,0.0153143168692771,0.00161601943217216,0.495963989537775,0.570678595500707,0.178714720613967,0.0192800286307043,0.651,0.574,0.814,0.883,1.251,1.417,-0.62,-0.8,-0.3,-0.18,0.32,0.5,23142.2,15054.2,13287.2,18834.4,18.1,10.49,6.66,17.47,48,20652.6,25932,25935.5,17704.2,14326.6,14723.6,17967.6,15392.2,13249.4,13081.2,15028,13325.1,18805.9,24264.1,18862.9,16138.7,1,275.469,38,15329.8,15012.3,16998.8,3437.4,1703.6,1130.8,3908.1,2533.3,1481.4,1535.3,3182.3,4693.6,16655.9,24264.1,6823.4,464.8
FALSE,High,Master Protein,O95273,Cyclin-D1-binding protein 1 OS=Homo sapiens OX=9606 GN=CCNDBP1 PE=1 SV=2,3,4,0.0154229665026607,0.999848181029141,0.0932543946012836,0.0135570383301011,0.000217346065762736,0.105368945620205,0.619,1.028,1.556,1.661,2.512,1.513,-0.69,0.04,0.64,0.73,1.33,0.6,155.7,96.4,160.1,242.2,14.23,29.25,17.96,17.64,3,184.3,143.1,169.4,136.1,59.8,112.7,118,82.4,140,183.1,188,132,225.3,277.6,183.2,260.3,1,7.644,10,136.8,82.8,111,26.4,7.1,8.7,25.7,13.6,15.7,21.5,39.8,46.5,199.5,277.6,66.3,7.5
FALSE,High,Master Protein,O43150,"Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ASAP2 PE=1 SV=3",4,6,0.0154729348267177,0.24089118468264,0.722748660127967,0.394470036967759,0.0956139339416245,0.780558645991282,1.494,1.24,1.118,0.83,0.749,0.902,0.58,0.31,0.16,-0.27,-0.42,-0.15,267.8,399.9,332.1,299.5,3.52,23.26,13.54,16.03,4,250.3,268.1,270.6,267.4,427.6,523.6,374,299,374.5,298.7,289.5,369.3,327.6,247.2,352.1,273.8,1,18.114,5,185.8,155.2,177.4,51.9,50.9,40.2,81.4,49.2,41.9,35.1,61.3,130.1,290.1,247.2,127.4,7.9
FALSE,High,Master Protein,Q9Y6K5,2'-5'-oligoadenylate synthase 3 OS=Homo sapiens OX=9606 GN=OAS3 PE=1 SV=3,6,10,0.0155461375652421,0.0551275974650952,0.00177142335706792,0.885006714708301,0.598065300209533,0.2430556163334,0.292,0.32,0.218,1.094,0.745,0.681,-1.77,-1.65,-2.2,0.13,-0.42,-0.55,2130.7,622.6,680.9,463.8,37.36,26.83,10.82,48.7,6,2334.8,2131.8,2129.7,825.7,611.6,335.5,654.8,633.8,647.3,601.7,716.4,769,583.5,536.6,400.8,134.8,1,18.571,5,1733.1,1234.1,1395.9,160.3,72.7,25.8,142.4,104.3,72.4,70.6,151.7,270.9,516.8,536.6,145,3.9
FALSE,Medium,Master Protein,Q9ULJ6,Zinc finger MIZ domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ZMIZ1 PE=1 SV=3,1,1,0.0157395564002615,0.981036656558443,0.141163198470462,0.029488521829485,0.7209358105007,0.237965297237577,0.427,0.802,0.604,1.878,1.415,0.753,-1.23,-0.32,-0.73,0.91,0.5,-0.41,211.6,90.3,169.7,127.8,28.4,13.47,22.25,27.38,1,214.5,208.8,230.7,111,89.4,84.9,91.3,113.5,147.1,138.1,219.6,195.8,127.8,146.4,83,0,1,2.205,1,159.2,120.9,151.2,21.5,10.6,6.5,19.9,18.7,16.4,16.2,46.5,69,113.2,146.4,30,0
FALSE,High,Master Protein,Q8WWM7,Ataxin-2-like protein OS=Homo sapiens OX=9606 GN=ATXN2L PE=1 SV=2,21,46,0.0159883769008085,0.969183494698553,0.657228329207574,0.0349013921217585,0.119034125555917,0.886560622303822,0.776,0.94,0.908,1.212,1.17,0.966,-0.37,-0.09,-0.14,0.28,0.23,-0.05,6180.9,4795.5,5810,5611.7,5.91,10.8,7.17,10.75,20,6265.2,6331.6,6097.8,5542.5,4642,4256.2,5492.1,4954.2,5626.2,5507.3,6444.5,5999.8,6025.2,5226.6,5039.7,6292,1,97.091,24,4650.5,3665.4,3996.7,1076.1,552,326.9,1194.6,815.4,629.1,646.4,1364.7,2113.3,5336.3,5226.6,1823,181.2
FALSE,High,Master Protein,P49137,MAP kinase-activated protein kinase 2 OS=Homo sapiens OX=9606 GN=MAPKAPK2 PE=1 SV=1,5,7,0.0160238230913932,0.08056392874851,0.000574363147080814,0.789154729962106,0.246003077559818,0.0546419887649179,1.463,1.349,1.91,0.922,1.305,1.415,0.55,0.43,0.93,-0.12,0.38,0.5,901.1,1318.5,1216,1720.8,8.06,16.84,7.83,25.73,4,975.7,800.7,893.7,908.7,1363.1,1275.3,1154.7,1693.6,1327.1,1125.1,1158.4,1276.6,1926.9,1258.8,1536.8,2290.9,1,13.657,15,724.2,463.6,585.7,176.4,162.1,97.9,251.2,278.7,148.4,132,245.3,449.7,1706.6,1258.8,555.9,66
FALSE,High,Master Protein,Q02487,Desmocollin-2 OS=Homo sapiens OX=9606 GN=DSC2 PE=1 SV=1,1,3,0.0160544708121431,0.0266336431092926,0.128257858268656,0.991170155362284,0.631826118287731,0.793651422736818,0.36,0.413,0.509,1.148,1.415,1.233,-1.47,-1.28,-0.97,0.2,0.5,0.3,717.9,258.3,296.4,365.4,35.37,29.79,17.83,24.34,1,736.2,700,748.7,292.1,244.1,171.9,360.9,273.2,293,201.5,304.2,299.9,391.5,341.2,226.4,413.5,1,3.074,1,546.4,405.2,490.7,56.7,29,13.2,78.5,45,32.8,23.7,64.4,105.6,346.7,341.2,81.9,11.9
FALSE,High,Master Protein,Q9BT22,Chitobiosyldiphosphodolichol beta-mannosyltransferase OS=Homo sapiens OX=9606 GN=ALG1 PE=1 SV=2,6,7,0.0161399981519232,0.300828653956011,0.0906113469880588,0.332273413880187,0.753974765327335,0.864332404518388,1.661,1.174,1.522,0.707,0.916,1.296,0.73,0.23,0.61,-0.5,-0.13,0.37,814.3,1352.8,956.1,1239,26.02,12.67,14.95,28.51,6,924.6,802.4,826.4,471.9,1578.9,1348.7,1157.4,1356.9,1231.4,895.6,971.1,941.4,1529.7,1187.6,725.3,1292.6,1,18.878,11,686.3,464.5,541.6,91.6,187.8,103.6,251.7,223.3,137.7,105.1,205.6,331.6,1354.9,1187.6,262.4,37.2
FALSE,High,Master Protein,Q9NX63,MICOS complex subunit MIC19 OS=Homo sapiens OX=9606 GN=CHCHD3 PE=1 SV=1,13,24,0.0162810448131619,0.00180016186770771,0.000627500040481288,0.588390180461092,0.263409164735358,0.912345393261182,2.047,2.648,3.229,1.294,1.577,1.219,1.03,1.4,1.69,0.37,0.66,0.29,2682.6,5490.6,7103,8661.3,27.84,15.21,13.74,30.71,13,2843.1,2139,2531.1,3999.6,5919.5,6138.1,4351.8,5092.7,6872.4,7379.1,5401.9,7341.2,9807.1,4352.5,8930.8,8399.9,1,64.626,54,2110.4,1238.3,1658.9,776.5,703.9,471.4,946.6,838.2,768.4,866.1,1143.9,2585.8,8685.9,4352.5,3230.6,241.9
FALSE,High,Master Protein,Q9H7D0,Dedicator of cytokinesis protein 5 OS=Homo sapiens OX=9606 GN=DOCK5 PE=1 SV=3,7,10,0.0163047625681816,0.0267333424508081,0.000602977789187387,8.00210991188655E-05,0.25365537912227,6.44492238333072E-06,1.247,0.825,1.424,0.662,1.142,1.726,0.32,-0.28,0.51,-0.6,0.19,0.79,835.7,1041.9,689.4,1190.1,4.52,7.75,8.48,11.65,6,873.8,830.1,841.3,782.9,957.7,981.8,1110.7,1105.6,658.9,608.6,732.3,721.2,1201.9,1325.8,994,1178.5,1,18.941,3,648.6,480.6,551.4,152,113.9,75.4,241.6,182,73.7,71.4,155.1,254,1064.5,1325.8,359.6,33.9
FALSE,High,Master Protein,P49736,DNA replication licensing factor MCM2 OS=Homo sapiens OX=9606 GN=MCM2 PE=1 SV=4,27,69,0.0164078806480333,0.000472574876617227,0.385891807664513,0.200096505993325,0.259344548614933,0.00725382416636788,1.366,1.684,1.216,1.233,0.89,0.722,0.45,0.75,0.28,0.3,-0.17,-0.47,9394.6,12835.2,15821.3,11427.6,13.62,3.89,11.59,12.82,27,9689.3,8234,9108.9,11332.6,12904.9,13326,12126.3,12766,12727.2,15425.2,16681,16227.5,11588.4,8928.3,12109.2,11269,1,139.822,34,7192.1,4766.7,5970.2,2200.3,1534.6,1023.4,2637.6,2101.1,1423,1810.5,3532.3,5715.9,10263.6,8928.3,4380.3,324.5
FALSE,High,Master Protein,O43615,Mitochondrial import inner membrane translocase subunit TIM44 OS=Homo sapiens OX=9606 GN=TIMM44 PE=1 SV=2,14,38,0.0165215719961832,0.00253659909814696,0.205920648732089,0.703129146704019,0.468849854852523,0.0959978714146776,0.646,0.579,0.772,0.896,1.194,1.332,-0.63,-0.79,-0.37,-0.16,0.26,0.41,10226.6,6610.5,5924.6,7891.8,23.17,13.73,4.27,17.06,14,8284.5,12498.8,12512.1,8367.4,6071.2,7197.8,7969.9,6042.9,6327.3,6045.9,5776.8,5805.6,7401.9,9916.5,8414.1,6733,1,84.771,29,6149.3,7235.7,8200.7,1624.6,722,552.8,1733.5,994.6,707.5,709.6,1223.3,2045,6555.6,9916.5,3043.7,193.9
FALSE,High,Master Protein,Q9HD20,Endoplasmic reticulum transmembrane helix translocase OS=Homo sapiens OX=9606 GN=ATP13A1 PE=1 SV=2,3,5,0.0166912537421243,0.000951462871155551,0.320006917172709,0.369430258687505,0.320850304514736,0.0201841597563062,1.763,2.275,1.335,1.29,0.757,0.587,0.82,1.19,0.42,0.37,-0.4,-0.77,406.7,717.2,925.3,543,12.35,22.11,40.46,6,3,470.5,400.4,347.8,413.2,774.9,579.8,663.7,960.7,988.6,633.1,1602.4,866.1,522.2,564.7,513.8,581.6,1,17.214,4,349.2,231.8,227.9,80.2,92.1,44.5,144.4,158.1,110.5,74.3,339.3,305.1,462.5,564.7,185.9,16.7
FALSE,High,Master Protein,Q9Y608,Leucine-rich repeat flightless-interacting protein 2 OS=Homo sapiens OX=9606 GN=LRRFIP2 PE=1 SV=1,11,15,0.0168922036147332,0.0540749865517453,0.518547596021687,0.907476863330894,0.183086377426545,0.458412926982185,0.7,0.767,0.839,1.096,1.198,1.093,-0.51,-0.38,-0.25,0.13,0.26,0.13,1322.8,926.5,1015.1,1110,13.55,15.48,8.35,22.38,10,1332.3,1642.2,1313.4,1210.3,840.8,1020.9,1094.1,788.6,1022.6,1083.3,884.3,1007.7,977.3,1176,1047.7,1575.4,1,37.238,13,988.9,950.7,860.8,235,100,78.4,238,129.8,114.3,127.1,187.3,355,865.5,1176,379,45.4
FALSE,High,Master Protein,Q14651,Plastin-1 OS=Homo sapiens OX=9606 GN=PLS1 PE=1 SV=2,11,24,0.0169323171667387,0.991652667997581,0.924401660998358,0.0103159581140637,0.0497989936462363,0.804506295097606,0.634,1.115,1.033,1.76,1.631,0.927,-0.66,0.16,0.05,0.82,0.71,-0.11,4331.6,2744.3,4830.8,4476.5,21.84,11.07,12.11,25.93,7,4463.1,3682.6,4204,6013.5,2823.1,3134.3,2403.9,2667.6,5054.7,5255.8,3964.2,4616.9,4786.4,2761.8,5329.2,4186.7,1,64.577,21,3312.9,2131.9,2755.4,1167.5,335.7,240.7,522.9,439.1,565.2,616.9,839.4,1626.2,4239.2,2761.8,1927.8,120.6
FALSE,High,Master Protein,P46108,Adapter molecule crk OS=Homo sapiens OX=9606 GN=CRK PE=1 SV=2,13,39,0.0169405180687904,0.00310991455530119,0.00284107779250187,0.76260383317874,0.733148154564323,0.999941269041486,2.081,2.288,2.523,1.1,1.213,1.103,1.06,1.19,1.34,0.14,0.28,0.14,2459.9,5118.1,5628,6206.7,28.91,18.54,7.63,25.54,13,2763.6,2147.2,2189.6,3846,5466.7,5346.1,3522.5,4899.8,5691.7,6005,4989.4,5565,6111.5,3635.2,6303.4,7015,1,81.282,54,2051.4,1243.1,1435.1,746.7,650.1,410.6,766.2,806.4,636.4,704.8,1056.5,1960.2,5412.8,3635.2,2280.2,202
