Checked,Protein FDR Confidence: Combined,Master,Accession,Description,# Peptides,# PSMs,Abundance Ratio P-Value: (MCF10A) / (HCC1806),Abundance Ratio P-Value: (MCF7) / (HCC1806),Abundance Ratio P-Value: (MDAMB231) / (HCC1806),Abundance Ratio P-Value: (MCF7) / (MCF10A),Abundance Ratio P-Value: (MDAMB231) / (MCF10A),Abundance Ratio P-Value: (MDAMB231) / (MCF7),Abundance Ratio: (MCF10A) / (HCC1806),Abundance Ratio: (MCF7) / (HCC1806),Abundance Ratio: (MDAMB231) / (HCC1806),Abundance Ratio: (MCF7) / (MCF10A),Abundance Ratio: (MDAMB231) / (MCF10A),Abundance Ratio: (MDAMB231) / (MCF7),Abundance Ratio (log2): (MCF10A) / (HCC1806),Abundance Ratio (log2): (MCF7) / (HCC1806),Abundance Ratio (log2): (MDAMB231) / (HCC1806),Abundance Ratio (log2): (MCF7) / (MCF10A),Abundance Ratio (log2): (MDAMB231) / (MCF10A),Abundance Ratio (log2): (MDAMB231) / (MCF7),Abundances (Grouped): HCC1806,Abundances (Grouped): MCF10A,Abundances (Grouped): MCF7,Abundances (Grouped): MDAMB231,Abundances (Grouped) CV [%]: HCC1806,Abundances (Grouped) CV [%]: MCF10A,Abundances (Grouped) CV [%]: MCF7,Abundances (Grouped) CV [%]: MDAMB231,# Unique Peptides,"Abundances (Normalized): F1: 130C, Sample, HCC1806","Abundances (Normalized): F1: 131N, Sample, HCC1806","Abundances (Normalized): F1: 132N, Sample, HCC1806","Abundances (Normalized): F1: 132C, Sample, HCC1806","Abundances (Normalized): F1: 126, Sample, MCF10A","Abundances (Normalized): F1: 127N, Sample, MCF10A","Abundances (Normalized): F1: 127C, Sample, MCF10A","Abundances (Normalized): F1: 128N, Sample, MCF10A","Abundances (Normalized): F1: 128C, Sample, MCF7","Abundances (Normalized): F1: 129N, Sample, MCF7","Abundances (Normalized): F1: 129C, Sample, MCF7","Abundances (Normalized): F1: 130N, Sample, MCF7","Abundances (Normalized): F1: 133N, Sample, MDAMB231","Abundances (Normalized): F1: 133C, Sample, MDAMB231","Abundances (Normalized): F1: 134N, Sample, MDAMB231","Abundances (Normalized): F1: 135N, Sample, MDAMB231",# Protein Groups,Sum PEP Score,Coverage [%],"Abundance: F1: 130C, Sample, HCC1806","Abundance: F1: 131N, Sample, HCC1806","Abundance: F1: 132N, Sample, HCC1806","Abundance: F1: 132C, Sample, HCC1806","Abundance: F1: 126, Sample, MCF10A","Abundance: F1: 127N, Sample, MCF10A","Abundance: F1: 127C, Sample, MCF10A","Abundance: F1: 128N, Sample, MCF10A","Abundance: F1: 128C, Sample, MCF7","Abundance: F1: 129N, Sample, MCF7","Abundance: F1: 129C, Sample, MCF7","Abundance: F1: 130N, Sample, MCF7","Abundance: F1: 133N, Sample, MDAMB231","Abundance: F1: 133C, Sample, MDAMB231","Abundance: F1: 134N, Sample, MDAMB231","Abundance: F1: 135N, Sample, MDAMB231"
FALSE,High,Master Protein,Q86U86,Protein polybromo-1 OS=Homo sapiens OX=9606 GN=PBRM1 PE=1 SV=1,8,10,0.00562406939860516,0.000654570740095894,0.820484622211622,0.579328245964151,0.00130835479718361,0.000174718736987489,1.247,1.341,0.979,1.075,0.785,0.73,0.32,0.42,-0.03,0.1,-0.35,-0.45,459.1,572.6,615.4,449.2,8.7,5.99,3.19,7.48,8,458.9,438.6,459.2,532.1,552.8,593.2,611.6,537.7,623.7,581.4,621.3,609.6,472.1,422,491.3,427.5,1,22.387,7,342.8,224.5,266,137.9,74.7,61.5,124,95.4,88.4,87.7,130.4,237.5,472.1,363.3,227.2,22.7
FALSE,High,Master Protein,Q9BZX2,Uridine-cytidine kinase 2 OS=Homo sapiens OX=9606 GN=UCK2 PE=1 SV=1,7,15,0.00563238829138779,0.0306309968296555,0.0844431675254526,3.86960881906262E-05,8.65466753058319E-05,0.933441923266393,1.358,0.771,0.856,0.568,0.63,1.11,0.44,-0.38,-0.22,-0.82,-0.67,0.15,2465.1,3347,1899.8,2109.2,9.08,4.58,10.93,15.46,7,2567.2,2367,2668.4,2168.1,3358.5,3303.8,3642,3335.6,1667.7,1757.9,2075,2053.1,2173.6,2046.8,2199.9,1539.4,1,34.155,22,1917.5,1211.4,1545.8,561.8,453.5,342.4,738.3,592,236.3,265.1,435.5,799.8,2173.6,1762,1017.2,81.8
FALSE,High,Master Protein,Q8TF05,Serine/threonine-protein phosphatase 4 regulatory subunit 1 OS=Homo sapiens OX=9606 GN=PPP4R1 PE=1 SV=1,10,19,0.00570987772641685,9.20869272258429E-06,0.707614952394557,0.0042110656530554,0.000943589033186254,2.64870106925219E-06,0.751,0.585,1.037,0.78,1.382,1.772,-0.41,-0.77,0.05,-0.36,0.47,0.83,2368.9,1778.1,1386.1,2456.8,6.94,12.66,2.87,8.19,10,2076.9,2359.1,2378.8,2436.1,1703.2,2101.2,1856.3,1567.5,1378.1,1394.2,1429,1333.2,2235.5,2411.8,2721.2,2502.7,1,47.978,13,1551.3,1207.4,1378,631.2,230,217.8,376.3,278.2,195.2,210.2,300,519.4,2235.5,2076.2,1258.2,133
FALSE,High,Master Protein,Q16630,Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens OX=9606 GN=CPSF6 PE=1 SV=2,5,13,0.00577453371873526,0.951060582945366,0.306181712301475,0.00236312415846684,0.13529881163421,0.139031302602734,0.787,1.019,0.9,1.296,1.145,0.883,-0.35,0.03,-0.15,0.37,0.2,-0.18,1817,1429.1,1851.9,1636,9.12,6.15,4.88,8.83,5,1621.6,1821.4,1812.7,2028.1,1452.8,1586.6,1388.3,1405.8,1775.9,1873.4,1830.6,1990.5,1650.9,1621.3,1848.3,1495.5,1,29.466,13,1211.2,932.2,1050.1,525.5,196.2,164.5,281.4,249.5,251.6,282.5,384.3,775.4,1650.9,1395.7,854.6,79.5
FALSE,High,Master Protein,Q96DC8,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial OS=Homo sapiens OX=9606 GN=ECHDC3 PE=1 SV=2",2,2,0.00578458833974427,0.0558082513089252,0.899658262880575,0.00025316320083657,0.0222852213811428,0.0285992299592768,1.859,0.492,0.991,0.265,0.533,2.014,0.89,-1.02,-0.01,-1.92,-0.91,1.01,21.9,40.7,10.8,21.7,24.3,21.23,18.65,10.88,2,21,23.1,12.8,22.9,33.5,0,51.2,40.7,14.5,0,10.8,10.5,19.5,24.2,21.7,0,1,6.143,9,15.7,11.8,7.4,5.9,4.5,0,10.4,7.2,2,0,2.3,4.1,19.5,20.8,10,0
FALSE,High,Master Protein,Q15386,Ubiquitin-protein ligase E3C OS=Homo sapiens OX=9606 GN=UBE3C PE=1 SV=3,6,7,0.00579339844543125,0.024920797331541,0.00734449087540556,0.836197522725655,0.99902122413052,0.895422101994452,2.119,1.794,1.89,0.847,0.892,1.053,1.08,0.84,0.92,-0.24,-0.17,0.08,352.9,747.9,633.1,667,14.08,18.29,23.44,33.31,6,306.2,424.5,369.5,337,857.9,555.7,803.3,696.3,630.7,460.7,826.9,635.6,823.3,1034.9,540.3,528.5,1,20.312,8,228.7,217.3,214,87.3,115.8,57.6,162.8,123.6,89.4,69.5,173.6,247.6,823.3,890.9,249.8,28.1
FALSE,High,Master Protein,Q9Y3L3,SH3 domain-binding protein 1 OS=Homo sapiens OX=9606 GN=SH3BP1 PE=1 SV=3,3,4,0.00580978391152687,0.00582106138474203,0.00955174733026354,0.999999999455852,0.991330811670085,0.991429904371483,0.255,0.282,0.243,1.103,0.953,0.864,-1.97,-1.83,-2.04,0.14,-0.07,-0.21,397.5,101.4,111.9,96.7,40.73,18.64,25.85,37.78,3,412.1,393.8,401.2,130.4,93.8,79.6,123.2,109.7,113.2,64.4,125.2,110.7,96.2,82.7,97.2,176.5,1,9.32,4,307.8,201.5,232.4,33.8,12.7,8.3,25,19.5,16,9.7,26.3,43.1,96.2,71.2,44.9,9.4
FALSE,Low,Master Protein,Q01995,Transgelin OS=Homo sapiens OX=9606 GN=TAGLN PE=1 SV=4,1,1,0.00590951490766722,0.163967341051428,0.953375497399011,0.000384854231517018,0.0218823842433661,0.0985371576700073,12.608,0.4,1.334,0.032,0.106,3.333,3.66,-1.32,0.42,-4.98,-3.24,1.74,20.6,259.4,8.2,27.4,24.81,33.3,99.21,10.65,1,18.8,22.5,26.2,14.4,293.4,131.8,307.8,229.4,0.8,0,8.2,19.7,30.1,24.3,27.4,0,1,1.2,4,14,11.5,15.2,3.7,39.6,13.7,62.4,40.7,0.1,0,1.7,7.7,30.1,20.9,12.7,0
FALSE,High,Master Protein,Q13501,Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1,14,57,0.00595429233097133,0.0190060092022388,0.00141205967743541,2.82020814259543E-05,4.3959337354682E-06,0.455507752836252,0.74,1.28,1.476,1.73,1.996,1.153,-0.44,0.36,0.56,0.79,1,0.21,5662.6,4188,7245.3,8357.4,6.52,6.8,9.94,13.42,14,5089.8,5490.3,5840.3,5863,3768.9,4150.2,4446.2,4226.1,6827.3,7795.3,6310,7688.9,8080.3,8796.9,8643.9,6452.1,1,133.423,40,3801.6,2809.8,3383.3,1519.2,509,430.2,901.3,750.1,967.2,1175.5,1324.5,2995.3,8080.3,7573,3996.8,342.9
FALSE,High,Master Protein,Q9UPN7,Serine/threonine-protein phosphatase 6 regulatory subunit 1 OS=Homo sapiens OX=9606 GN=PPP6R1 PE=1 SV=5,3,4,0.00595658425785883,0.590109215724259,0.262368773643245,0.0007104788466189,0.000257496805146973,0.910318188550122,0.662,1.194,1.253,1.803,1.893,1.05,-0.59,0.26,0.33,0.85,0.92,0.07,106.9,70.8,127.7,134,17.02,22.23,7.62,15,3,116.3,98.3,96.7,137.5,75.7,86.2,49.8,66.2,119.7,123.4,132.1,141.7,140.4,127.8,170,123.2,1,11.694,5,86.9,50.3,56,35.6,10.2,8.9,10.1,11.7,17,18.6,27.7,55.2,140.4,110,78.6,6.5
FALSE,High,Master Protein,Q9H6T0,Epithelial splicing regulatory protein 2 OS=Homo sapiens OX=9606 GN=ESRP2 PE=1 SV=1,4,6,0.00598051034006708,0.132053503197683,0.00016569313373116,0.000133719973245738,0.167024502465952,7.12596908103436E-06,0.511,1.511,0.307,2.959,0.602,0.204,-0.97,0.6,-1.7,1.57,-0.73,-2.3,139.2,71.1,210.3,42.8,12.86,34.34,5.95,31.54,1,163.7,145.9,132.8,121.5,98.5,39.7,72.9,69.3,204,208.7,212,232.9,42.6,43.1,32.8,67.1,1,13.25,5,122.3,74.7,76.9,31.5,13.3,4.1,14.8,12.3,28.9,31.5,44.5,90.7,42.6,37.1,15.1,3.6
FALSE,High,Master Protein,P49189,4-trimethylaminobutyraldehyde dehydrogenase OS=Homo sapiens OX=9606 GN=ALDH9A1 PE=1 SV=3,19,51,0.00599176335081142,0.986560172173023,0.0913206783873486,0.0106892327101024,0.429527780090136,0.157148012144664,1.595,1.104,1.409,0.692,0.883,1.276,0.67,0.14,0.49,-0.53,-0.18,0.35,5332.3,8507.5,5887.8,7512,11.71,9.9,7.37,21.71,19,6543.9,5454.4,5212.8,5129.5,8773.6,7491.8,8249.6,9485.4,5734.8,5168.9,6044.8,6091.7,7817.8,9146.8,7218.3,5295.8,1,102.764,33,4887.7,2791.5,3019.8,1329.2,1184.8,776.5,1672.4,1683.6,812.5,779.4,1268.8,2373.1,7817.8,7874.2,3337.6,281.5
FALSE,High,Master Protein,P27708,CAD protein OS=Homo sapiens OX=9606 GN=CAD PE=1 SV=3,69,169,0.00601820853920487,6.24728429664545E-05,0.00283647286815869,0.0530157856990391,0.970040488341549,0.111626636699703,0.786,0.69,0.748,0.877,0.951,1.085,-0.35,-0.54,-0.42,-0.19,-0.07,0.12,38524.5,30289.1,26567.1,28818.3,6.78,1.66,5.63,12.12,67,37801.7,39833.4,39261.2,34136.3,30787.3,30370.7,30207.7,29578.9,26829,26759.5,26376.1,23763,28978.1,26341,28659.4,34796.8,1,421.5,36,28234.6,20385.9,22744.4,8845.4,4157.5,3148,6123.7,5249.9,3800.9,4035.2,5536.5,9257.3,28978.1,22676.3,13251.7,1849.3
FALSE,High,Master Protein,Q92896,Golgi apparatus protein 1 OS=Homo sapiens OX=9606 GN=GLG1 PE=1 SV=2,22,37,0.00611036319161462,6.22432009219631E-05,0.113832674206978,0.0519758773936693,0.000119403075993341,2.90246382794734E-06,1.357,1.712,0.795,1.261,0.586,0.464,0.44,0.78,-0.33,0.33,-0.77,-1.11,4437.1,6021.9,7594.6,3527.5,10.16,10.59,13.41,10.38,22,4601.2,4481.8,4392.8,3639.5,5775.5,5228.7,6697.8,6278.8,6561.5,6966.1,8693.3,8279.8,3904,3421.3,3637.1,3044.2,1,94.144,22,3436.7,2293.7,2544.8,943.1,779.9,542,1357.8,1114.4,929.6,1050.4,1824.8,3225.5,3904,2945.3,1681.7,161.8
FALSE,High,Master Protein,Q9UKX7,Nuclear pore complex protein Nup50 OS=Homo sapiens OX=9606 GN=NUP50 PE=1 SV=2,6,9,0.0061680456897506,3.44510552363619E-06,3.45025625647644E-06,0.000964360566985123,0.000966420687851244,0.999999999106605,0.874,0.673,0.675,0.77,0.772,1.004,-0.19,-0.57,-0.57,-0.38,-0.37,0.01,1457,1274.1,980.5,984,6.52,5.57,7.56,3.55,6,1470.5,1443.7,1393.7,1618.5,1264.8,1140.4,1284.8,1283.4,924.5,974.8,986.2,1102.8,976.8,967.6,1046.6,991.2,1,24.5,17,1098.3,738.8,807.4,419.4,170.8,118.2,260.4,227.8,131,147,207,429.6,976.8,833,483.9,52.7
FALSE,High,Master Protein,Q16795,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFA9 PE=1 SV=2",6,11,0.00622044725741777,0.0541306532096919,0.900993902222335,0.614367529588412,0.00195102630566413,0.0163970565373924,1.314,1.17,0.913,0.89,0.695,0.78,0.39,0.23,-0.13,-0.17,-0.53,-0.36,1687,2216.6,1973.5,1540.1,14.26,11.07,6.83,9.97,6,1666.5,1748.8,1707.9,1257.8,2195,1920.6,2520.4,2238.5,1948.8,1871.2,2192.4,1998.5,1523,1557.5,1291.2,1641.4,1,18.721,17,1244.7,895,989.4,325.9,296.4,199.1,510.9,397.3,276.1,282.2,460.2,778.6,1523,1340.8,597,87.2
FALSE,High,Master Protein,P52756,RNA-binding protein 5 OS=Homo sapiens OX=9606 GN=RBM5 PE=1 SV=2,3,4,0.006261865262565,0.166163757551316,0.327200708437045,0.272821017332697,0.134920139060794,0.965833611742862,2.491,1.495,1.307,0.6,0.525,0.874,1.32,0.58,0.39,-0.74,-0.93,-0.19,32.1,80,48,42,17.2,21.9,24.8,49.7,2,32.2,32,23.7,36.4,91.5,76,53,84.2,45,38.7,67.9,51.2,37.7,46.7,27.7,83.5,1,8.812,4,24,16.4,13.7,9.4,12.4,7.9,10.7,14.9,6.4,5.8,14.3,19.9,37.7,40.2,12.8,4.4
FALSE,High,Master Protein,P07108,Acyl-CoA-binding protein OS=Homo sapiens OX=9606 GN=DBI PE=1 SV=2,8,60,0.0062642716595116,0.000318794606522399,0.72125136617484,0.307308418789517,0.0395694079728752,0.00169620320345254,1.679,2.013,1.089,1.199,0.649,0.541,0.75,1.01,0.12,0.26,-0.62,-0.89,20083,33713.7,40431.3,21865.5,18.97,12.18,9.99,22.36,7,17459.7,19335.2,20859.7,26724.7,34421.1,38272.8,33020.9,28384.1,38083,37466.1,42924.5,46106.1,23670.8,20197.9,31496.5,20146.9,1,113.302,76,13040.9,9895.4,12084.2,6924.9,4648.2,3967.1,6694,5037.9,5395.3,5649.6,9010.1,17961.4,23670.8,17387.9,14563.5,1070.7
FALSE,High,Master Protein,Q9Y2H5,Pleckstrin homology domain-containing family A member 6 OS=Homo sapiens OX=9606 GN=PLEKHA6 PE=1 SV=4,1,1,0.00636801355520322,0.96483312011313,0.974454164861975,0.00286950682458997,0.0131580642042671,0.812870903894458,2.065,0.771,0.919,0.373,0.445,1.192,1.05,-0.38,-0.12,-1.42,-1.17,0.25,110.4,228,85.1,101.5,28.07,22.39,30.9,23.52,1,106.8,118.7,114.1,58.2,197.1,165,263.7,265.1,68.6,65.6,122.4,105.7,108,139.9,81.4,95.4,1,3.059,1,79.8,60.8,66.1,15.1,26.6,17.1,53.5,47,9.7,9.9,25.7,41.2,108,120.5,37.7,5.1
FALSE,High,Master Protein,Q9H1P3,Oxysterol-binding protein-related protein 2 OS=Homo sapiens OX=9606 GN=OSBPL2 PE=1 SV=1,2,4,0.00640565451985831,0.00199648476181591,0.947744649962098,5.88762283537658E-06,0.0163825572834184,0.000830333040952258,0.545,2.067,0.925,3.793,1.698,0.448,-0.88,1.05,-0.11,1.92,0.76,-1.16,450.1,245.3,930.2,416.5,8.79,6.81,16.54,32.91,2,490.1,395,454.3,446,271,252.2,238.6,233,994.7,687.7,870,1002,525.6,289.6,330.1,576.1,1,5.12,4,366,202.1,263.2,115.6,36.6,26.1,48.4,41.3,140.9,103.7,182.6,390.4,525.6,249.3,152.6,30.6
FALSE,High,Master Protein,Q01469,Fatty acid-binding protein 5 OS=Homo sapiens OX=9606 GN=FABP5 PE=1 SV=3,18,94,0.00642172045907496,4.72096141035383E-06,5.70922635940718E-05,0.00145508884768608,0.044341219578664,0.24535497400899,0.561,0.25,0.375,0.445,0.668,1.502,-0.83,-2,-1.42,-1.17,-0.58,0.59,59000.1,33125.3,14729.8,22123.7,16.35,8.19,6.7,33.42,18,73204,50132.7,55946.9,62220,33183.1,33067.5,28110.4,33719.4,15243.2,16247.1,14096.1,14233.7,20377,11834.2,24020.1,28565.4,1,211.224,94,54677.1,25656.8,32410.6,16122.4,4481.1,3427.6,5698.6,5984.8,2159.5,2450,2958.9,5545,20377,10187.7,11106.5,1518.2
FALSE,High,Master Protein,Q7KZF4,Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SND1 PE=1 SV=1,62,190,0.00642233623739696,0.805023935162264,0.228409759463525,0.0309246464019576,0.205199367223393,0.67509162937867,1.326,1.077,1.179,0.812,0.889,1.094,0.41,0.11,0.24,-0.3,-0.17,0.13,35180.8,46645.9,37890.9,41464,8.42,8.02,3.65,12.66,62,37033.5,32966.3,33420.7,39253.2,48568.4,44799.5,41906.1,50137.6,37270.5,38521.6,35924.2,38995.1,45961.7,39908.3,43080.4,33934.2,1,421.682,58,27660.9,16871.5,19360.9,10171.3,6558.7,4643.6,8495.2,8898.9,5280.2,5808.8,7540.7,15191.2,45961.7,34356,19919.7,1803.5
FALSE,High,Master Protein,P23284,Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2,28,130,0.00644151075187038,0.00671208962125203,0.384308621918055,0.999994852527536,0.00042290327283323,0.000438714305424304,1.256,1.249,0.916,0.995,0.729,0.733,0.33,0.32,-0.13,-0.01,-0.46,-0.45,48474.6,60878.3,60566.9,44392.3,6.97,7.99,6.4,10.43,27,47691.5,52758.3,49270.5,44615.9,56427.2,59848.6,68134.4,61925.7,57748.3,59693.5,66897.2,61453,41559.6,47418,48924.1,39263.6,1,198.667,71,35621.5,27000.6,28542.9,11560.9,7620,6203.5,13812.3,10991.1,8181.4,9001.4,14042.1,23940,41559.6,40820.9,22621.8,2086.7
FALSE,High,Master Protein,Q0VDF9,Heat shock 70 kDa protein 14 OS=Homo sapiens OX=9606 GN=HSPA14 PE=1 SV=1,10,13,0.00646505894862615,0.00252066531736317,0.0249996429575541,0.943888522681679,0.864336799678927,0.563846632246298,0.649,0.626,0.73,0.965,1.124,1.165,-0.62,-0.67,-0.45,-0.05,0.17,0.22,2361.6,1533,1479.3,1723.6,14.56,14.16,10.64,10.28,9,2167.9,2655.6,2572.5,1936.2,1462.5,1551.1,1963.4,1515.1,1443.8,1427.2,1781.1,1515.7,1548,1837.8,1923.5,1616.5,1,37.505,17,1619.3,1359.1,1490.3,501.7,197.5,160.8,398,268.9,204.5,215.2,373.9,590.5,1548,1582.1,889.4,85.9
FALSE,High,Master Protein,P62070,Ras-related protein R-Ras2 OS=Homo sapiens OX=9606 GN=RRAS2 PE=1 SV=1,11,25,0.0066513732580048,0.000533381853071169,0.979860171325394,0.451484764872135,0.0129718120841927,0.000979525555304561,0.637,0.554,0.858,0.869,1.346,1.549,-0.65,-0.85,-0.22,-0.2,0.43,0.63,4872.2,3105.2,2697.3,4178.1,17.69,3.01,8.34,17.15,8,4669.3,5366.9,5083.9,3496.2,3057.7,3043.6,3245.5,3153.4,2456.8,3008.1,2679.7,2715,4198,4158.4,3936,5615.7,1,67.472,55,3487.6,2746.7,2945.2,905.9,412.9,315.5,657.9,559.7,348.1,453.6,562.5,1057.7,4198,3579.8,1819.9,298.5
FALSE,High,Master Protein,O95352,Ubiquitin-like modifier-activating enzyme ATG7 OS=Homo sapiens OX=9606 GN=ATG7 PE=1 SV=1,2,2,0.00666616408806364,0.000826032968818002,0.979361458912132,0.60739723459234,0.0130761086047663,0.00154560565666528,1.552,1.915,1.057,1.234,0.681,0.552,0.63,0.94,0.08,0.3,-0.55,-0.86,105.3,163.5,201.7,111.3,23.85,17.58,15.97,13.55,2,98.1,113,130.7,72.3,160.1,220.6,166.9,153.1,201,202.4,250.2,170.5,112.1,110.4,120,86.3,1,6.061,3,73.3,57.8,75.7,18.7,21.6,22.9,33.8,27.2,28.5,30.5,52.5,66.4,112.1,95.1,55.5,4.6
FALSE,High,Master Protein,Q9Y5J1,U3 small nucleolar RNA-associated protein 18 homolog OS=Homo sapiens OX=9606 GN=UTP18 PE=1 SV=3,4,11,0.00675162547797259,0.0350832713389641,0.00841106394072799,0.782652459918806,0.999228838667493,0.845503723385463,0.874,0.883,0.861,1.01,0.985,0.975,-0.19,-0.18,-0.22,0.01,-0.02,-0.04,2284.4,1997.4,2017.4,1967.7,4.44,9.54,2.31,4.34,4,2318.7,2250.6,2452.2,2221.6,1683.7,2019.8,2114.9,1975.2,1972.1,1993,2074.9,2042.2,2028,1848.3,1920.7,2015.9,1,14.459,8,1731.9,1151.8,1420.6,575.7,227.4,209.4,428.7,350.6,279.4,300.5,435.5,795.6,2028,1591.1,888.1,107.1
FALSE,High,Master Protein,Q13835,Plakophilin-1 OS=Homo sapiens OX=9606 GN=PKP1 PE=1 SV=2,2,3,0.0067574235235377,0.897179328708196,0.287522548020522,0.0227217431849008,0.16796333350541,0.64849766385267,0.636,0.932,0.841,1.467,1.323,0.902,-0.65,-0.1,-0.25,0.55,0.4,-0.15,218.9,139.1,204.1,184,10.91,22.43,13.06,15.21,2,252.4,198.4,230.8,207.6,179,104.2,148.8,130,178.3,187.8,221.7,234.6,206.6,144.5,195.3,173.4,1,9.31,4,188.5,101.5,133.7,53.8,24.2,10.8,30.2,23.1,25.3,28.3,46.5,91.4,206.6,124.4,90.3,9.2
FALSE,High,Master Protein,Q14145,Kelch-like ECH-associated protein 1 OS=Homo sapiens OX=9606 GN=KEAP1 PE=1 SV=2,5,6,0.00688695170014231,0.0116958048137793,0.10186305544194,0.989691402774476,0.437326816131359,0.608348596592217,0.603,0.656,0.799,1.088,1.324,1.217,-0.73,-0.61,-0.32,0.12,0.41,0.28,952.9,574.7,625.2,761.1,4.77,5.23,10.56,28.17,5,993.7,983.8,923,901.2,606.4,594.7,555.3,544.1,624.5,626,504.8,641,915.7,722.2,802.1,440,1,15.219,10,742.2,503.5,534.7,233.5,81.9,61.6,112.6,96.6,88.5,94.4,106,249.7,915.7,621.7,370.9,23.4
FALSE,High,Master Protein,O00159,Unconventional myosin-Ic OS=Homo sapiens OX=9606 GN=MYO1C PE=1 SV=4,31,63,0.00689166570903621,0.00345471702461719,0.000185702009990019,0.97684028342543,0.165914142475147,0.301331685987327,1.625,1.721,2.167,1.059,1.333,1.259,0.7,0.78,1.12,0.08,0.42,0.33,7777.6,12639.4,13386.4,16853,25.4,12.43,6.42,10.07,31,8305,7180.9,7283.7,11870.8,13355.9,15131.3,11556,11961.3,13557.7,14640.9,12569,13217.4,16583.7,13987.4,17126.7,17728.6,1,117.519,31,6203.1,3675,4219.5,3076,1803.6,1568.4,2342.6,2123,1920.8,2207.8,2638.3,5149,16583.7,12041.4,7919.1,942.2
FALSE,High,Master Protein,P41240,Tyrosine-protein kinase CSK OS=Homo sapiens OX=9606 GN=CSK PE=1 SV=1,8,13,0.00699679602746528,9.75213084508653E-07,0.000973619511529966,0.000143274295295037,0.650976270372195,0.000861044447045267,1.332,2.578,1.558,1.935,1.17,0.604,0.41,1.37,0.64,0.95,0.23,-0.73,194.9,259.5,502.3,303.6,15.03,17.2,4.24,13.33,8,147.1,192.3,197.5,212.4,264.8,239.8,345.7,254.4,501.8,537.4,502.8,486.6,276.9,351.9,268.8,332.9,1,29.652,22,109.9,98.4,114.4,55,35.8,24.9,70.1,45.1,71.1,81,105.5,189.6,276.9,303,124.3,17.7
FALSE,High,Master Protein,P53999,Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens OX=9606 GN=SUB1 PE=1 SV=3,14,53,0.00699717916282883,0.128510891723915,0.0058450068386281,0.370619061060031,0.999570809847265,0.322905776388262,0.712,0.837,0.689,1.175,0.967,0.823,-0.49,-0.26,-0.54,0.23,-0.05,-0.28,26721.8,19028.6,22360.7,18398.4,12.71,5.36,4.59,18.19,14,27227.9,23256.7,26225.1,31564.9,19374.4,18636.4,18688.9,20868.6,20823.8,23253.5,22195.7,22526.9,19910.4,17001.3,24255.5,16587.1,1,89.789,74,20336.9,11902.3,15192.4,8179.1,2616.3,1931.7,3788.6,3703.9,2950.2,3506.5,4659,8775.7,19910.4,14636,11215.4,881.6
FALSE,High,Master Protein,P27816,Microtubule-associated protein 4 OS=Homo sapiens OX=9606 GN=MAP4 PE=1 SV=3,36,92,0.00706724419549964,0.12475668116228,0.000186351372483795,0.382233208858947,0.162780836352023,0.00943763863816083,1.556,1.31,2.148,0.842,1.381,1.64,0.64,0.39,1.1,-0.25,0.47,0.71,12012.6,18686.5,15732.5,25802.2,3.42,8.19,5.21,24.77,35,11535.7,11855,12172.3,12489.3,16471.8,19017.3,20070.6,18361.3,16148.1,15450.7,14375.6,16019.4,28411.6,28228.6,23584.4,15729.3,1,209.247,31,8616.2,6067.1,7051.5,3236.2,2224.4,1971.2,4068.7,3258.9,2287.8,2329.9,3017.5,6240.6,28411.6,24301.3,10905,836
FALSE,High,Master Protein,P27635,60S ribosomal protein L10 OS=Homo sapiens OX=9606 GN=RPL10 PE=1 SV=5,24,116,0.00718273509473122,0.866038588459057,0.661411388466947,0.0276221436680424,0.0543654417458278,0.979004124720525,1.43,1.094,1.141,0.765,0.798,1.043,0.52,0.13,0.19,-0.39,-0.33,0.06,26399.2,37756.1,28869.6,30119.2,15.25,10.68,6.75,15.23,24,30143.9,22918.7,23213.7,30021.9,39780.3,35835,33974.2,43085.9,29522.3,29769.1,25599.6,28231.3,33912.9,23747.7,32062.7,28293.6,1,191.169,78,22514.9,11729.3,13447.9,7779.3,5371.9,3714.4,6887.3,7647.3,4182.5,4489,5373.5,10998,33912.9,20443.8,14825.3,1503.7
FALSE,Medium,Master Protein,Q96C92,Endosome-associated-trafficking regulator 1 OS=Homo sapiens OX=9606 GN=ENTR1 PE=1 SV=3,1,1,0.00725468461039325,0.313688032974269,0.00403517202141379,0.162295540096993,0.985636335100644,0.0932811729560753,2.459,1.733,3.1,0.705,1.261,1.789,1.3,0.79,1.63,-0.5,0.33,0.84,38.8,95.3,67.2,120.2,28.02,19.61,33.19,29.2,1,60.2,42.2,35.6,33.9,96.4,80.9,94.3,127.1,81.4,38.1,55.5,81.7,109.2,132.3,64.7,133.1,1,2.623,2,45,21.6,20.6,8.8,13,8.4,19.1,22.6,11.5,5.7,11.6,31.8,109.2,113.9,29.9,7.1
